frame_idx,cls,track_id,object_detected,source,conf,x1,y1,x2,y2,pose_keypoints,label
43,chair,4,False,detect,0.8902447998523713,614,357,686,461,,chair 4
43,couch,5,False,detect,0.8711829900741577,947,309,1365,699,,couch 5
43,chair,6,False,detect,0.5234240919351578,693,355,796,462,,chair 6
43,potted plant,7,False,detect,0.5937840223312378,159,236,234,313,,potted plant 7
44,couch,3,True,detect,0.9008506774902344,2,295,455,685,,couch 3
44,chair,4,True,detect,0.8912476062774658,614,357,686,461,,chair 4
44,couch,5,True,detect,0.8697119295597077,947,309,1365,699,,couch 5
44,chair,6,True,detect,0.5270859315991402,693,355,796,462,,chair 6
44,potted plant,7,True,detect,0.598864597082138,159,236,233,313,,potted plant 7
45,couch,3,False,detect,0.9017140984535217,2,295,455,685,,couch 3
45,chair,4,False,detect,0.891934847831726,614,357,686,461,,chair 4
45,couch,5,False,detect,0.8694832801818848,947,309,1365,699,,couch 5
45,chair,6,False,detect,0.5304406926035881,693,355,796,462,,chair 6
45,potted plant,7,False,detect,0.6029619157314301,159,236,233,313,,potted plant 7
46,couch,3,True,detect,0.9022339403629303,1,295,454,685,,couch 3
46,chair,4,True,detect,0.8923560798168182,614,357,686,461,,chair 4
46,couch,5,True,detect,0.8701430857181549,947,309,1365,699,,couch 5
46,chair,6,True,detect,0.5334883749485015,693,355,796,462,,chair 6
46,potted plant,7,True,detect,0.6047240018844604,158,236,233,313,,potted plant 7
47,couch,3,False,detect,0.9030441164970398,1,295,454,685,,couch 3
47,chair,4,False,detect,0.8925908088684082,614,357,686,461,,chair 4
47,couch,5,False,detect,0.8712286233901978,947,309,1364,699,,couch 5
47,chair,6,False,detect,0.5364457070827484,693,355,796,462,,chair 6
47,potted plant,7,False,detect,0.6016923606395721,158,236,233,313,,potted plant 7
48,couch,3,True,detect,0.9040124952793122,1,295,454,685,,couch 3
48,chair,4,True,detect,0.8926312744617462,614,357,686,461,,chair 4
48,couch,5,True,detect,0.8726393818855286,947,309,1364,699,,couch 5
48,chair,6,True,detect,0.5370717227458954,693,355,796,462,,chair 6
48,potted plant,7,True,detect,0.5961393058300019,158,236,233,313,,potted plant 7
49,couch,3,False,detect,0.9048380434513092,1,295,454,685,,couch 3
49,chair,4,False,detect,0.8925574421882629,614,357,686,461,,chair 4
49,couch,5,False,detect,0.8745467782020568,947,309,1364,700,,couch 5
49,chair,6,False,detect,0.5353664219379425,693,355,796,462,,chair 6
49,potted plant,7,False,detect,0.5888463735580445,158,236,233,313,,potted plant 7
50,couch,3,True,detect,0.9059964716434479,1,294,454,685,,couch 3
50,chair,4,True,detect,0.8926430821418763,614,357,686,461,,chair 4
50,couch,5,True,detect,0.8761628687381744,947,309,1365,700,,couch 5
50,chair,6,False,detect,0.5338778495788574,693,355,796,462,,chair 6
50,potted plant,7,True,detect,0.5798764824867249,158,236,233,312,,potted plant 7
51,couch,3,False,detect,0.9072210133075714,1,294,454,686,,couch 3
51,chair,4,False,detect,0.8928205609321594,614,357,686,461,,chair 4
51,couch,5,False,detect,0.8770823121070862,948,309,1365,700,,couch 5
51,chair,6,False,detect,0.5326060056686401,693,355,796,462,,chair 6
51,potted plant,7,False,detect,0.5713564038276673,157,236,232,312,,potted plant 7
52,couch,3,True,detect,0.9078777551651,1,294,453,686,,couch 3
52,chair,4,True,detect,0.8930103719234467,614,357,686,461,,chair 4
52,couch,5,True,detect,0.8777678310871124,948,309,1365,700,,couch 5
52,chair,6,False,detect,0.5313341617584229,693,355,796,462,,chair 6
52,potted plant,7,True,detect,0.5657446324825287,157,236,232,312,,potted plant 7
53,couch,3,False,detect,0.908385944366455,1,294,453,686,,couch 3
53,chair,4,False,detect,0.8930859923362732,614,357,686,461,,chair 4
53,couch,5,False,detect,0.8779444754123688,948,309,1365,700,,couch 5
53,chair,6,False,detect,0.5300623178482056,693,355,796,462,,chair 6
53,potted plant,7,False,detect,0.5630561470985412,157,235,232,311,,potted plant 7
54,couch,3,True,detect,0.9090466141700745,0,294,453,687,,couch 3
54,chair,4,True,detect,0.8929674565792084,613,357,686,461,,chair 4
54,couch,5,True,detect,0.8774408280849457,948,309,1365,700,,couch 5
54,chair,6,False,detect,0.5287904739379883,693,355,796,462,,chair 6
54,potted plant,7,True,detect,0.5625094115734101,157,235,232,311,,potted plant 7
55,couch,3,False,detect,0.9095662415027619,0,294,453,687,,couch 3
55,chair,4,False,detect,0.8928333044052124,613,357,686,461,,chair 4
55,couch,5,False,detect,0.8764180123806,948,309,1365,700,,couch 5
55,chair,6,False,detect,0.527518630027771,693,355,796,462,,chair 6
55,potted plant,7,False,detect,0.5646568417549134,157,235,232,311,,potted plant 7
56,couch,3,True,detect,0.910211592912674,0,294,454,688,,couch 3
56,chair,4,True,detect,0.8927511692047119,613,357,686,461,,chair 4
56,couch,5,True,detect,0.8752813696861267,948,309,1365,701,,couch 5
56,chair,6,False,detect,0.5262467861175537,693,355,796,462,,chair 6
56,potted plant,7,True,detect,0.567371666431427,157,235,232,311,,potted plant 7
57,couch,3,False,detect,0.9108700513839721,0,294,454,688,,couch 3
57,chair,4,False,detect,0.8926368296146393,613,357,686,461,,chair 4
57,couch,5,False,detect,0.8733525753021241,948,309,1365,701,,couch 5
57,chair,6,False,detect,0.5249749422073364,693,355,796,462,,chair 6
57,potted plant,7,False,detect,0.5715440392494202,157,235,232,311,,potted plant 7
58,couch,3,True,detect,0.9111223697662354,0,294,454,688,,couch 3
58,chair,4,True,detect,0.8926168084144592,613,357,686,461,,chair 4
58,couch,5,True,detect,0.8709065794944764,948,309,1365,701,,couch 5
58,chair,6,False,detect,0.5237030982971191,693,355,796,462,,chair 6
58,potted plant,7,True,detect,0.5771589815616608,156,235,232,312,,potted plant 7
59,couch,3,False,detect,0.9111049711704254,0,294,453,688,,couch 3
59,chair,4,False,detect,0.893139511346817,613,357,686,461,,chair 4
59,couch,5,False,detect,0.8678191542625427,948,309,1364,701,,couch 5
59,chair,6,False,detect,0.5224312543869019,693,355,796,463,,chair 6
59,potted plant,7,False,detect,0.5810197651386261,156,235,231,312,,potted plant 7
60,couch,3,True,detect,0.9111113786697388,0,294,453,688,,couch 3
60,chair,4,True,detect,0.8940263986587524,613,357,686,461,,chair 4
60,couch,5,True,detect,0.8639291763305664,949,309,1364,701,,couch 5
60,chair,6,False,detect,0.5211594104766846,693,355,796,463,,chair 6
60,potted plant,7,True,detect,0.5825739741325379,156,235,231,312,,potted plant 7
61,couch,3,False,detect,0.9109733462333679,0,294,453,688,,couch 3
61,chair,4,False,detect,0.8941272258758545,613,357,686,461,,chair 4
61,couch,5,False,detect,0.8597215175628662,949,309,1364,701,,couch 5
61,chair,6,False,detect,0.5198875665664673,693,355,796,463,,chair 6
61,potted plant,7,False,detect,0.5822847723960877,156,235,231,312,,potted plant 7
62,couch,3,True,detect,0.9108034908771515,0,294,453,689,,couch 3
62,chair,4,True,detect,0.8935262143611908,613,357,686,461,,chair 4
62,couch,5,True,detect,0.855874502658844,949,309,1364,701,,couch 5
62,chair,6,False,detect,0.51861572265625,693,355,796,463,,chair 6
62,potted plant,7,True,detect,0.5792620062828064,156,235,231,312,,potted plant 7
