frame_idx,cls,track_id,source,conf,x1,y1,x2,y2,pose_keypoints,label
78,person,2,pose,0.8159878373146057,766,238,1068,752,"[[939.52197265625, 301.4677429199219, 0.9881352186203003], [955.4082641601562, 288.98681640625, 0.9934968948364258], [940.1682739257812, 287.4296875, 0.4687649607658386], [996.55859375, 294.53643798828125, 0.989862322807312], [951.392578125, 287.9745788574219, 0.004066966939717531], [1033.89111328125, 370.91217041015625, 0.9924345016479492], [956.7826538085938, 355.214111328125, 0.9875909090042114], [1019.9454345703125, 479.05908203125, 0.9885432720184326], [928.1412353515625, 430.5716247558594, 0.9739406108856201], [921.869140625, 468.4784240722656, 0.9900555610656738], [895.165771484375, 436.35736083984375, 0.979710578918457], [976.585205078125, 540.9890747070312, 0.9563350677490234], [926.8427124023438, 520.0570068359375, 0.9497458338737488], [815.5193481445312, 553.6049194335938, 0.9357738494873047], [797.2054443359375, 535.0542602539062, 0.900274932384491], [850.4808349609375, 704.3881225585938, 0.889997661113739], [837.9954833984375, 694.8283081054688, 0.9001715779304504]]",person 2
79,person,1,pose,0.8932003378868103,356,241,644,752,"[[506.4122619628906, 295.2501525878906, 0.9725934863090515], [502.2103271484375, 282.26995849609375, 0.11741559952497482], [493.70819091796875, 284.5478515625, 0.9848939776420593], [478.6536560058594, 291.4652099609375, 0.0019796008709818125], [455.50811767578125, 296.993408203125, 0.992738664150238], [462.38555908203125, 351.9508361816406, 0.966284990310669], [419.3582458496094, 361.03729248046875, 0.9934443235397339], [498.0152587890625, 430.1913757324219, 0.9359813928604126], [443.86968994140625, 457.88818359375, 0.9919257760047913], [565.1775512695312, 431.9952392578125, 0.9691951870918274], [546.7813720703125, 448.49334716796875, 0.9940004348754883], [475.2005615234375, 533.53955078125, 0.9543597102165222], [436.112060546875, 550.5120239257812, 0.9842498302459717], [610.6295776367188, 557.2545776367188, 0.9456405639648438], [594.990478515625, 578.873046875, 0.9858801960945129], [554.4185180664062, 695.2798461914062, 0.8372073173522949], [535.6563110351562, 707.5792236328125, 0.917641818523407]]",person 1
79,person,2,pose,0.8161499738693238,766,238,1068,752,"[[939.3731079101562, 301.25726318359375, 0.98807293176651], [955.2250366210938, 288.76336669921875, 0.9934794902801514], [940.005615234375, 287.3341979980469, 0.46682998538017273], [996.3892211914062, 294.3185729980469, 0.9899260997772217], [951.1975708007812, 288.06427001953125, 0.004057822283357382], [1033.7647705078125, 370.3260192871094, 0.9923983216285706], [956.9634399414062, 355.3924865722656, 0.9875017404556274], [1020.0244140625, 478.264892578125, 0.988167941570282], [929.7198486328125, 432.0863952636719, 0.9752948880195618], [921.4942016601562, 467.8055114746094, 0.9898563623428345], [894.5313720703125, 434.59637451171875, 0.9827019572257996], [976.3312377929688, 540.6290283203125, 0.9570600986480713], [926.9393920898438, 519.668212890625, 0.9492132067680359], [815.2212524414062, 553.0134887695312, 0.9397056698799133], [796.7366333007812, 533.6348266601562, 0.9002492427825928], [850.3031616210938, 704.58154296875, 0.8958962559700012], [837.9305419921875, 694.2086791992188, 0.8996629118919373]]",person 2
80,person,1,pose,0.8914947748184204,355,241,643,752,"[[503.46533203125, 295.0286865234375, 0.9734339714050293], [499.33099365234375, 281.9794616699219, 0.12964092195034027], [490.5958557128906, 284.037841796875, 0.9851425290107727], [475.91693115234375, 291.30279541015625, 0.001977005274966359], [451.9163513183594, 296.4962158203125, 0.991967499256134], [461.5175476074219, 353.162353515625, 0.9597907662391663], [414.3929443359375, 362.9977111816406, 0.9934601783752441], [491.8334655761719, 432.8644104003906, 0.8445748686790466], [431.15545654296875, 461.5845642089844, 0.9902807474136353], [552.2258911132812, 436.4000549316406, 0.9134976863861084], [533.3447875976562, 450.3756103515625, 0.9940325617790222], [475.06915283203125, 534.9994506835938, 0.9529757499694824], [433.66448974609375, 552.1861572265625, 0.9847886562347412], [610.303955078125, 558.2373657226562, 0.9494143128395081], [593.31640625, 579.1561279296875, 0.9867497086524963], [554.9740600585938, 695.6336669921875, 0.8535909652709961], [535.9436645507812, 707.6375732421875, 0.9205442667007446]]",person 1
80,person,2,pose,0.820903217792511,766,238,1067,752,"[[939.4405517578125, 301.146728515625, 0.9880913496017456], [955.1994018554688, 288.598876953125, 0.9934740662574768], [940.0134887695312, 287.2662658691406, 0.46795853972435], [996.2544555664062, 294.06671142578125, 0.9898199439048767], [951.1177368164062, 288.0932922363281, 0.004126806743443012], [1033.896728515625, 369.9000549316406, 0.9922826886177063], [957.2395629882812, 355.74957275390625, 0.9872695207595825], [1020.11865234375, 478.0009460449219, 0.9877740740776062], [931.8641967773438, 434.7681579589844, 0.9746953248977661], [921.0817260742188, 467.2024841308594, 0.9899077415466309], [893.4375, 432.6755676269531, 0.9840027689933777], [976.6969604492188, 540.6102905273438, 0.9569223523139954], [927.4390258789062, 519.7467651367188, 0.9490779638290405], [815.3626098632812, 552.9209594726562, 0.9396678805351257], [796.7609252929688, 533.4769897460938, 0.9012441039085388], [850.1404418945312, 704.516845703125, 0.8970879912376404], [837.9849853515625, 694.0131225585938, 0.9021729230880737]]",person 2
81,person,1,pose,0.8921955227851868,353,241,642,752,"[[499.84259033203125, 296.0032043457031, 0.9747087955474854], [495.8055419921875, 283.0133056640625, 0.1352713257074356], [487.3902587890625, 284.91302490234375, 0.9864952564239502], [472.98370361328125, 291.8695983886719, 0.0019162849057465792], [448.3277282714844, 296.5643005371094, 0.9927156567573547], [459.81890869140625, 353.4969482421875, 0.9708587527275085], [409.9479675292969, 363.5118408203125, 0.992787778377533], [492.8038330078125, 427.0520324707031, 0.9278358221054077], [418.7543640136719, 460.48052978515625, 0.9894105792045593], [544.1978149414062, 437.25213623046875, 0.9625157713890076], [522.4945678710938, 453.35809326171875, 0.9939113855361938], [474.9304504394531, 536.2460327148438, 0.9605104327201843], [431.512939453125, 553.3123779296875, 0.9837772846221924], [610.9291381835938, 559.4896850585938, 0.9549470543861389], [592.1229858398438, 579.8172607421875, 0.9859648942947388], [555.0676879882812, 695.9904174804688, 0.8631700873374939], [536.9228515625, 706.9574584960938, 0.9217403531074524]]",person 1
81,person,2,pose,0.8259032249450684,766,238,1067,752,"[[939.46533203125, 301.1429748535156, 0.9880753755569458], [955.299560546875, 288.5659484863281, 0.9934169054031372], [940.0081176757812, 287.2225036621094, 0.46909573674201965], [996.4005737304688, 293.92877197265625, 0.9897906184196472], [951.1035766601562, 287.9980773925781, 0.004296610131859779], [1033.91259765625, 370.40997314453125, 0.9924114942550659], [956.829345703125, 357.38397216796875, 0.9867479801177979], [1018.9203491210938, 478.4290466308594, 0.9875955581665039], [932.3968505859375, 439.1114196777344, 0.9690459370613098], [918.5833129882812, 465.7112731933594, 0.9904842376708984], [890.80712890625, 432.4713134765625, 0.9821168780326843], [975.2382202148438, 541.5161743164062, 0.9554580450057983], [925.9923095703125, 520.810791015625, 0.9461645483970642], [814.695068359375, 551.9034423828125, 0.9384527802467346], [795.9295654296875, 532.5790405273438, 0.9018881916999817], [850.0149536132812, 704.3843994140625, 0.897835373878479], [837.5750732421875, 693.619140625, 0.9078130125999451]]",person 2
82,person,1,pose,0.8951001048088074,351,241,642,752,"[[496.404296875, 296.1586608886719, 0.9740895628929138], [492.3672790527344, 283.2217102050781, 0.14339092373847961], [484.2304382324219, 284.9763488769531, 0.9871832132339478], [469.1453552246094, 292.37615966796875, 0.00203063921071589], [445.20068359375, 296.6144714355469, 0.9930168390274048], [457.4438171386719, 354.21771240234375, 0.9640507102012634], [405.1933288574219, 363.0014953613281, 0.9929995536804199], [490.2466735839844, 429.7843933105469, 0.8504054546356201], [411.77618408203125, 462.675537109375, 0.9887030124664307], [535.4472045898438, 442.0240783691406, 0.9153322577476501], [518.0431518554688, 454.6788024902344, 0.9938972592353821], [473.97955322265625, 536.148193359375, 0.9578313231468201], [429.553466796875, 552.78515625, 0.9837821125984192], [611.3505859375, 559.7554931640625, 0.9571036696434021], [591.146484375, 579.1703491210938, 0.9860572814941406], [554.9795532226562, 696.5743408203125, 0.8692960739135742], [536.512451171875, 706.94921875, 0.9164077043533325]]",person 1
82,person,2,pose,0.8320247054100036,766,238,1067,752,"[[939.4826049804688, 301.1776428222656, 0.9878563284873962], [955.203125, 288.5375671386719, 0.9934704303741455], [939.9320068359375, 287.30340576171875, 0.46210139989852905], [996.2028198242188, 293.916015625, 0.9903312921524048], [951.15673828125, 288.3158264160156, 0.004328932147473097], [1033.8016357421875, 370.0501708984375, 0.9926243424415588], [957.6243286132812, 357.85284423828125, 0.9862047433853149], [1018.58349609375, 477.6832275390625, 0.9867711663246155], [936.34716796875, 442.45751953125, 0.9632571935653687], [917.8778686523438, 463.80218505859375, 0.9907524585723877], [892.6470947265625, 432.93621826171875, 0.9803803563117981], [975.5823974609375, 541.4857177734375, 0.9594309329986572], [926.5399169921875, 520.8389282226562, 0.9470339417457581], [814.5972900390625, 551.2125244140625, 0.9441143274307251], [795.481689453125, 531.3002319335938, 0.9008591771125793], [849.9573974609375, 704.6177368164062, 0.9008710980415344], [837.6495361328125, 693.1329956054688, 0.9030618071556091]]",person 2
83,person,1,pose,0.8989798188209533,349,241,642,752,"[[492.7144470214844, 296.0226135253906, 0.9742472767829895], [488.81524658203125, 283.2169494628906, 0.16593223810195923], [480.0509948730469, 285.208251953125, 0.9879526495933533], [466.53704833984375, 292.3541564941406, 0.0024362343829125166], [440.7420349121094, 297.10369873046875, 0.9932068586349487], [455.7192077636719, 355.7087707519531, 0.9569238424301147], [399.80267333984375, 362.9630126953125, 0.9928118586540222], [480.39111328125, 435.6658630371094, 0.7506760954856873], [404.8069763183594, 462.6011047363281, 0.987188994884491], [523.9978637695312, 445.3675537109375, 0.8748481273651123], [515.495361328125, 456.74169921875, 0.9945428371429443], [473.1270446777344, 535.3339233398438, 0.9538022875785828], [426.8718566894531, 551.9155883789062, 0.9840220808982849], [611.3797607421875, 559.5687255859375, 0.953167200088501], [590.7771606445312, 578.7642822265625, 0.9860110282897949], [555.0339965820312, 696.5126342773438, 0.8649265766143799], [536.1973876953125, 707.0139770507812, 0.9154343008995056]]",person 1
83,person,2,pose,0.839935839176178,766,238,1067,752,"[[939.510498046875, 301.2594299316406, 0.9879193305969238], [955.2400512695312, 288.5841369628906, 0.9935489296913147], [939.9122314453125, 287.3506164550781, 0.4666636288166046], [996.0738525390625, 294.0003662109375, 0.9902034997940063], [951.179443359375, 288.471435546875, 0.004422209691256285], [1033.46337890625, 369.4819030761719, 0.9928487539291382], [958.3362426757812, 358.6645202636719, 0.9849070310592651], [1017.8577880859375, 475.9668884277344, 0.9867107272148132], [938.853759765625, 443.76123046875, 0.9545037746429443], [916.033203125, 461.509765625, 0.9907475709915161], [894.7973022460938, 433.8894958496094, 0.9753325581550598], [976.2969970703125, 541.6343383789062, 0.9621145129203796], [927.7848510742188, 521.5291748046875, 0.9451478719711304], [814.2026977539062, 551.3516235351562, 0.9459646940231323], [795.5745239257812, 532.1600952148438, 0.8899170160293579], [850.1532592773438, 704.928466796875, 0.9057525992393494], [837.7982177734375, 693.4569702148438, 0.8971495032310486]]",person 2
84,person,1,pose,0.9026724934577942,347,241,642,752,"[[489.4715270996094, 296.27166748046875, 0.9710896015167236], [485.15789794921875, 283.5328674316406, 0.14065545797348022], [476.87945556640625, 285.1483459472656, 0.9863881468772888], [461.9296875, 292.6352844238281, 0.0022407337091863155], [437.2477111816406, 296.75250244140625, 0.9932292699813843], [451.1304626464844, 356.613037109375, 0.9559317827224731], [396.4154052734375, 363.72442626953125, 0.992211103439331], [474.3491516113281, 433.7723083496094, 0.8120301365852356], [400.7240295410156, 462.0628356933594, 0.9847002029418945], [518.837890625, 444.8310852050781, 0.9371107816696167], [510.54510498046875, 458.9285583496094, 0.993811845779419], [472.551513671875, 535.827880859375, 0.954982340335846], [427.481689453125, 552.7595825195312, 0.9838745594024658], [611.4171752929688, 559.3475341796875, 0.952379047870636], [591.3095092773438, 579.2745361328125, 0.9857914447784424], [554.62939453125, 696.5313110351562, 0.8625796437263489], [536.3778686523438, 707.2468872070312, 0.9178239703178406]]",person 1
84,person,2,pose,0.8436077475547791,766,238,1067,752,"[[939.4323120117188, 301.2889709472656, 0.9879100322723389], [955.086669921875, 288.5404968261719, 0.9935983419418335], [939.7745971679688, 287.3836975097656, 0.46481162309646606], [995.8640747070312, 293.8697814941406, 0.9902964234352112], [951.1521606445312, 288.58367919921875, 0.004476186353713274], [1032.902587890625, 369.01953125, 0.9931164979934692], [958.9940185546875, 359.3230895996094, 0.9832687377929688], [1017.8141479492188, 474.7281494140625, 0.9867005944252014], [941.4171142578125, 444.49688720703125, 0.9408536553382874], [914.690673828125, 459.69146728515625, 0.9917200803756714], [896.1844482421875, 434.19134521484375, 0.9704862833023071], [976.3602294921875, 541.9854736328125, 0.9650417566299438], [928.7118530273438, 522.2664184570312, 0.9436777234077454], [814.11962890625, 551.8582763671875, 0.9505040645599365], [796.047607421875, 532.8391723632812, 0.8855801820755005], [850.4833984375, 705.48193359375, 0.9134224653244019], [838.1549682617188, 693.48779296875, 0.8970159888267517]]",person 2
85,person,1,pose,0.9052447319030762,344,241,642,752,"[[485.3595886230469, 296.8125305175781, 0.9729005098342896], [481.2542419433594, 283.9960632324219, 0.15525402128696442], [472.5389404296875, 285.42706298828125, 0.9874477982521057], [458.7260437011719, 292.7893981933594, 0.002357656601816416], [432.6506652832031, 296.50140380859375, 0.9933186769485474], [449.1058349609375, 358.4239196777344, 0.9569775462150574], [392.9202575683594, 364.4393615722656, 0.9917604923248291], [474.8973083496094, 437.1980895996094, 0.8115845918655396], [399.14373779296875, 462.0736083984375, 0.9842067956924438], [520.8370361328125, 447.39276123046875, 0.9300649166107178], [509.1655578613281, 460.3418884277344, 0.9939059615135193], [471.9217224121094, 536.6912231445312, 0.9537798166275024], [426.537841796875, 553.430908203125, 0.9835841059684753], [610.8484497070312, 559.1701049804688, 0.947225034236908], [591.2466430664062, 579.0282592773438, 0.9848495721817017], [552.8301391601562, 697.0884399414062, 0.8475698232650757], [536.46435546875, 707.5000610351562, 0.9119563698768616]]",person 1
85,person,2,pose,0.8447673439979553,766,238,1066,752,"[[939.14208984375, 301.08819580078125, 0.9879656434059143], [954.8700561523438, 288.3803405761719, 0.9935041069984436], [939.5455322265625, 287.1513671875, 0.45415136218070984], [995.712158203125, 293.843017578125, 0.9899646639823914], [951.0183715820312, 288.40863037109375, 0.0043095857836306095], [1032.1612548828125, 368.2826843261719, 0.9930168390274048], [959.4634399414062, 359.5455322265625, 0.9813534021377563], [1016.195556640625, 473.52081298828125, 0.98561030626297], [943.9813842773438, 444.1803283691406, 0.9295476675033569], [913.7138061523438, 459.1043395996094, 0.9916879534721375], [896.2498779296875, 433.5269470214844, 0.9696055054664612], [976.2764892578125, 542.1592407226562, 0.9647337794303894], [929.3272705078125, 522.7359008789062, 0.9395920038223267], [813.3926391601562, 551.4193725585938, 0.9510630369186401], [796.4212036132812, 532.3517456054688, 0.8779892921447754], [849.9822387695312, 705.58203125, 0.9153645634651184], [838.1697387695312, 693.3020629882812, 0.8933289647102356]]",person 2
