frame_idx,cls,track_id,source,conf,x1,y1,x2,y2,pose_keypoints,label
112,person,1,pose,0.953317403793335,516,48,1218,756,"[[866.1580200195312, 221.78628540039062, 0.9989463686943054], [928.3897094726562, 200.0276336669922, 0.9988759160041809], [840.4130249023438, 174.58058166503906, 0.9956583976745605], [989.9718017578125, 275.0347595214844, 0.9696001410484314], [782.618408203125, 214.11012268066406, 0.6956185102462769], [1087.355712890625, 468.7922058105469, 0.9931260347366333], [642.6190795898438, 465.71661376953125, 0.9956926703453064], [1149.5042724609375, 758.1085205078125, 0.35136762261390686], [578.3779296875, 757.9625854492188, 0.36960628628730774], [1047.565673828125, 719.94921875, 0.006847016047686338], [636.9799194335938, 726.2664184570312, 0.004485422279685736], [986.5093994140625, 768.0, 0.0010300673311576247], [708.8240966796875, 768.0, 0.0012503998586907983], [992.0181884765625, 716.1659545898438, 0.0008594253449700773], [711.6768188476562, 740.8336181640625, 0.0007194716017693281], [918.5972290039062, 768.0, 0.0007434753351844847], [779.4872436523438, 768.0, 0.00072066969005391]]",person 1
113,person,1,pose,0.9532320857048034,516,48,1217,756,"[[866.6588745117188, 222.909912109375, 0.9989751577377319], [928.6412353515625, 200.46778869628906, 0.9988436698913574], [840.6226196289062, 175.33847045898438, 0.9959949254989624], [990.59521484375, 274.5838317871094, 0.9651187062263489], [782.4569091796875, 214.44679260253906, 0.7032814025878906], [1087.6197509765625, 468.7396545410156, 0.9928159713745117], [642.5111083984375, 465.65069580078125, 0.9957119226455688], [1149.2574462890625, 757.9315795898438, 0.3471395671367645], [578.3161010742188, 757.853759765625, 0.3676096498966217], [1046.5435791015625, 719.26513671875, 0.006906562019139528], [636.3798217773438, 726.17041015625, 0.0044973804615437984], [986.6948852539062, 768.0, 0.0010336687555536628], [708.7569580078125, 768.0, 0.0012574668508023024], [992.4349975585938, 715.9202270507812, 0.000874092394951731], [711.8541870117188, 740.7305297851562, 0.0007265653694048524], [919.3323974609375, 768.0, 0.000754599052015692], [779.464111328125, 768.0, 0.0007196234655566514]]",person 1
114,person,1,pose,0.953140139579773,516,48,1217,756,"[[867.702392578125, 223.2620391845703, 0.9989562034606934], [929.2981567382812, 200.48101806640625, 0.9988262057304382], [841.46240234375, 175.34375, 0.9960752129554749], [991.1393432617188, 274.247802734375, 0.9640535712242126], [783.023193359375, 214.2463836669922, 0.7164792418479919], [1087.708984375, 468.6513366699219, 0.9927830696105957], [642.4916381835938, 465.5419006347656, 0.9957379102706909], [1149.4521484375, 757.1543579101562, 0.3540824055671692], [578.049072265625, 757.6686401367188, 0.3686811327934265], [1049.0350341796875, 720.5805053710938, 0.006991783622652292], [636.4418334960938, 725.9696655273438, 0.004543900024145842], [987.2315063476562, 768.0, 0.0010382917243987322], [709.0360107421875, 768.0, 0.0012547599617391825], [993.5484008789062, 715.9523315429688, 0.0008938040118664503], [712.5942993164062, 741.423095703125, 0.0007447421667166054], [920.2391357421875, 768.0, 0.0007540790247730911], [779.8522338867188, 768.0, 0.0007189921452663839]]",person 1
115,person,1,pose,0.9530600786209107,516,48,1217,756,"[[869.0693359375, 222.79257202148438, 0.9989408850669861], [930.4825439453125, 200.34373474121094, 0.998783528804779], [842.7460327148438, 174.80435180664062, 0.9960675239562988], [990.9690551757812, 274.9788818359375, 0.9629406332969666], [783.5394287109375, 214.2206573486328, 0.7328937649726868], [1087.2315673828125, 468.9301452636719, 0.99273681640625], [642.2765502929688, 465.6954040527344, 0.9957194924354553], [1148.8853759765625, 757.6332397460938, 0.34649738669395447], [578.05810546875, 757.6572875976562, 0.36368227005004883], [1048.1934814453125, 719.7156982421875, 0.007055215071886778], [636.11328125, 725.5413818359375, 0.004535039886832237], [986.8198852539062, 768.0, 0.0010318219428882003], [708.9618530273438, 768.0, 0.0012552577536553144], [992.9161376953125, 715.981689453125, 0.0008857263019308448], [712.5328369140625, 741.376220703125, 0.000739456620067358], [919.5213623046875, 768.0, 0.0007496760808862746], [779.73193359375, 768.0, 0.0007212719647213817]]",person 1
116,person,1,pose,0.9530014157295227,516,48,1217,756,"[[869.8486328125, 222.20225524902344, 0.9989350438117981], [931.0448608398438, 200.05319213867188, 0.9987541437149048], [843.3824462890625, 174.59213256835938, 0.9961286783218384], [990.882080078125, 274.86077880859375, 0.9617770910263062], [783.715576171875, 214.3323516845703, 0.7455847263336182], [1087.3372802734375, 468.58038330078125, 0.9929520487785339], [642.2205810546875, 465.5314025878906, 0.9957423806190491], [1149.4554443359375, 757.3778076171875, 0.3632188141345978], [578.2350463867188, 757.53564453125, 0.37533581256866455], [1050.91015625, 721.3898315429688, 0.0070919436402618885], [635.8023071289062, 726.7257080078125, 0.004490515682846308], [986.7755737304688, 768.0, 0.001032712054438889], [709.0383911132812, 768.0, 0.001254912931472063], [993.2142944335938, 716.523193359375, 0.0008876153733581305], [712.6167602539062, 741.9498291015625, 0.0007444001967087388], [919.3722534179688, 768.0, 0.000743224925827235], [779.8239135742188, 768.0, 0.0007171455072239041]]",person 1
117,person,1,pose,0.952901566028595,516,48,1217,756,"[[869.71533203125, 222.2078857421875, 0.9989493489265442], [931.0366821289062, 200.0899658203125, 0.9988044500350952], [843.2159423828125, 174.5210723876953, 0.9962273836135864], [990.6153564453125, 275.05780029296875, 0.963322639465332], [783.6453857421875, 214.2956085205078, 0.751263439655304], [1087.10693359375, 468.4154052734375, 0.9928170442581177], [642.0691528320312, 465.74859619140625, 0.9956403970718384], [1149.022705078125, 757.4442138671875, 0.3599335849285126], [578.14404296875, 757.4054565429688, 0.3711811304092407], [1049.900390625, 721.33056640625, 0.007126149721443653], [636.1375122070312, 726.0794067382812, 0.004516676068305969], [986.8552856445312, 768.0, 0.0010512612061575055], [709.5331420898438, 768.0, 0.0012807149905711412], [993.1580810546875, 716.3397216796875, 0.0008911466575227678], [712.9069213867188, 741.7426147460938, 0.0007509355200454593], [919.3383178710938, 768.0, 0.0007421576301567256], [780.0319213867188, 768.0, 0.0007255355012603104]]",person 1
118,person,1,pose,0.9528234839439392,516,48,1217,756,"[[869.151123046875, 222.82814025878906, 0.9989571571350098], [930.0662231445312, 200.21832275390625, 0.9988664388656616], [842.568115234375, 175.1510772705078, 0.9963697195053101], [990.6715087890625, 274.3274230957031, 0.9643116593360901], [783.0580444335938, 214.7216339111328, 0.7492579221725464], [1087.4373779296875, 468.5244445800781, 0.9927453398704529], [641.769775390625, 465.7073059082031, 0.9956383109092712], [1149.239013671875, 757.04931640625, 0.36310604214668274], [577.78466796875, 757.3448486328125, 0.37341365218162537], [1050.1058349609375, 722.0455932617188, 0.007167224772274494], [635.7615966796875, 726.6279907226562, 0.0045882477425038815], [987.1390380859375, 768.0, 0.0010410199174657464], [709.4985961914062, 768.0, 0.0012605589581653476], [993.97509765625, 717.0693969726562, 0.0008941243286244571], [712.8841552734375, 743.001708984375, 0.0007511488511227071], [920.5755004882812, 768.0, 0.0007394016138277948], [780.1237182617188, 768.0, 0.0007199726533144712]]",person 1
119,person,1,pose,0.9527709603309631,516,48,1217,756,"[[867.8939208984375, 225.02870178222656, 0.998978853225708], [928.7232666015625, 201.09759521484375, 0.9988905787467957], [841.4205932617188, 176.4500732421875, 0.9965621829032898], [990.9199829101562, 274.0919494628906, 0.962185263633728], [782.3013916015625, 215.3642578125, 0.7365904450416565], [1087.6748046875, 468.7391662597656, 0.9924202561378479], [641.7802734375, 465.568115234375, 0.9956621527671814], [1149.0611572265625, 757.8011474609375, 0.3492235541343689], [577.4833984375, 757.9457397460938, 0.366025447845459], [1049.1903076171875, 720.8427124023438, 0.0071623544208705425], [635.8698120117188, 726.6494750976562, 0.004673887509852648], [987.175537109375, 768.0, 0.001006414880976081], [709.0723876953125, 768.0, 0.0012138497550040483], [993.9007568359375, 717.0567626953125, 0.0008977185934782028], [712.753173828125, 743.3643798828125, 0.0007432157872244716], [921.3499145507812, 768.0, 0.0007553386967629194], [780.0689086914062, 768.0, 0.0007169268792495131]]",person 1
120,person,1,pose,0.9527561664581299,516,48,1217,756,"[[865.5993041992188, 228.17779541015625, 0.9989044666290283], [927.4179077148438, 203.27919006347656, 0.9988598823547363], [840.1641845703125, 178.4141845703125, 0.9961158037185669], [990.3609008789062, 275.6480407714844, 0.965912938117981], [782.3436279296875, 215.8980255126953, 0.7091471552848816], [1087.713134765625, 469.1763916015625, 0.9927080273628235], [641.8723754882812, 465.763427734375, 0.9958263039588928], [1149.0146484375, 757.6495361328125, 0.34925878047943115], [577.6301879882812, 758.2546997070312, 0.3729506731033325], [1050.082763671875, 721.26953125, 0.00714896572753787], [636.3121948242188, 727.8072509765625, 0.004732470493763685], [987.46240234375, 768.0, 0.001033503795042634], [709.1776733398438, 768.0, 0.001237431075423956], [993.591796875, 717.3883056640625, 0.0008826786070130765], [711.5590209960938, 743.5257568359375, 0.0007246481836773455], [921.1807861328125, 768.0, 0.0007699258276261389], [779.0366821289062, 768.0, 0.0007244753069244325]]",person 1
121,person,1,pose,0.9528233170509338,516,48,1217,756,"[[863.6597900390625, 230.0771484375, 0.9989251494407654], [926.1636352539062, 205.04296875, 0.9988883137702942], [838.1173095703125, 180.06649780273438, 0.9959927797317505], [989.6900634765625, 277.5851135253906, 0.9687507152557373], [781.3082275390625, 217.4864501953125, 0.6955778002738953], [1087.903076171875, 469.0527038574219, 0.9930046200752258], [641.8145751953125, 465.67303466796875, 0.9958909749984741], [1149.5821533203125, 757.6423950195312, 0.3627065420150757], [577.8043212890625, 758.6301879882812, 0.38066017627716064], [1049.904052734375, 722.5366821289062, 0.007264256477355957], [636.0018310546875, 728.8396606445312, 0.004736324306577444], [987.4541015625, 768.0, 0.0010423194617033005], [708.951171875, 768.0, 0.0012448029592633247], [993.2172241210938, 718.2413940429688, 0.0008781285723671317], [710.8701171875, 743.88720703125, 0.0007204760913737118], [920.6702880859375, 768.0, 0.0007735491963103414], [778.9063720703125, 768.0, 0.0007267177570611238]]",person 1
122,person,1,pose,0.9530111312866211,516,48,1217,756,"[[861.9104614257812, 230.08749389648438, 0.998920202255249], [924.8535766601562, 205.15789794921875, 0.998870313167572], [836.3339233398438, 180.00926208496094, 0.9958211183547974], [989.0499877929688, 277.47137451171875, 0.9692642688751221], [780.3599853515625, 216.9477081298828, 0.679914116859436], [1087.4254150390625, 469.4040222167969, 0.9928970336914062], [641.9094848632812, 465.52923583984375, 0.9958564639091492], [1149.3341064453125, 758.095947265625, 0.35706627368927], [577.6593627929688, 758.7882080078125, 0.3760035037994385], [1048.0054931640625, 722.2361450195312, 0.007129831705242395], [635.3826293945312, 728.485107421875, 0.004686239641159773], [986.7183227539062, 768.0, 0.0010252319043502212], [708.6406860351562, 768.0, 0.001234753173775971], [992.5563354492188, 718.419189453125, 0.0008739873883314431], [710.4534912109375, 743.6773071289062, 0.0007179804961197078], [920.2489624023438, 768.0, 0.0007772608078084886], [778.792236328125, 768.0, 0.0007274961681105196]]",person 1
123,person,1,pose,0.9532145261764526,516,48,1217,756,"[[860.7775268554688, 228.80287170410156, 0.998895525932312], [923.414794921875, 203.03524780273438, 0.9988821148872375], [836.13037109375, 178.53358459472656, 0.9957289099693298], [988.12744140625, 275.38525390625, 0.9704877734184265], [780.7052001953125, 215.99618530273438, 0.6656346917152405], [1087.5228271484375, 468.6792907714844, 0.992925763130188], [641.8416748046875, 465.5047912597656, 0.9959226846694946], [1149.461669921875, 757.8609008789062, 0.35104629397392273], [577.9478149414062, 758.7884521484375, 0.37454482913017273], [1048.470458984375, 721.9473266601562, 0.006973370909690857], [636.202392578125, 727.9364624023438, 0.004567208234220743], [987.1373291015625, 768.0, 0.0010097590275108814], [708.7072143554688, 768.0, 0.0012146633816882968], [992.3200073242188, 717.8320922851562, 0.0008765569655224681], [710.6309204101562, 743.205322265625, 0.0007175157079473138], [920.5238037109375, 768.0, 0.0007709302008152008], [778.8844604492188, 768.0, 0.0007254877127707005]]",person 1
124,person,1,pose,0.9533877491950988,516,48,1217,756,"[[860.5198974609375, 225.40061950683594, 0.9989185333251953], [923.43701171875, 201.20675659179688, 0.9988704323768616], [836.200927734375, 176.27987670898438, 0.9955627918243408], [987.6784057617188, 275.2685546875, 0.9699252247810364], [780.613525390625, 214.88621520996094, 0.6546111702919006], [1086.775390625, 468.3238220214844, 0.9930776357650757], [641.9083862304688, 465.5956115722656, 0.9959198236465454], [1149.2684326171875, 757.8335571289062, 0.35850417613983154], [578.263427734375, 758.3458251953125, 0.3850809335708618], [1048.2733154296875, 721.8601684570312, 0.0070125325582921505], [637.2310180664062, 728.1046752929688, 0.004569641314446926], [986.200927734375, 768.0, 0.0010274896631017327], [708.4468994140625, 768.0, 0.0012543220072984695], [991.1513061523438, 717.211181640625, 0.0008683333289809525], [709.730712890625, 741.979248046875, 0.0007218605605885386], [919.1957397460938, 768.0, 0.0007614847272634506], [778.1085815429688, 768.0, 0.000728231854736805]]",person 1
125,person,1,pose,0.9535255432128906,516,48,1216,756,"[[861.1401977539062, 223.20425415039062, 0.9989157915115356], [924.0462036132812, 200.3495635986328, 0.9989171028137207], [837.2134399414062, 174.9078826904297, 0.9952570796012878], [987.2188720703125, 275.73443603515625, 0.9733133316040039], [781.3883666992188, 214.20553588867188, 0.6526432633399963], [1086.3126220703125, 467.52923583984375, 0.9936311841011047], [641.9429931640625, 465.3363037109375, 0.9959302544593811], [1149.4666748046875, 757.71044921875, 0.38049885630607605], [577.9266967773438, 757.9937744140625, 0.3977530896663666], [1050.196533203125, 723.6577758789062, 0.007091316860169172], [635.5260620117188, 728.9631958007812, 0.004627725575119257], [986.3588256835938, 768.0, 0.0010612057521939278], [709.030029296875, 768.0, 0.001284492784179747], [991.4425659179688, 717.66943359375, 0.0008629714720882475], [710.231201171875, 742.6759643554688, 0.0007227254682220519], [918.6580200195312, 768.0, 0.0007431283593177795], [778.465087890625, 768.0, 0.0007259047706611454]]",person 1
126,person,1,pose,0.9535609960556031,516,48,1216,756,"[[862.642578125, 222.52188110351562, 0.9989436268806458], [925.0132446289062, 200.01649475097656, 0.9989033937454224], [838.1697998046875, 174.52957153320312, 0.9954364895820618], [987.3611450195312, 275.4145202636719, 0.97103351354599], [781.631591796875, 214.10110473632812, 0.6650497913360596], [1086.0499267578125, 467.1267395019531, 0.993557870388031], [641.9819946289062, 465.0406494140625, 0.99591463804245], [1149.2764892578125, 757.6585083007812, 0.3841317594051361], [577.8651123046875, 757.9251708984375, 0.4007839262485504], [1050.8468017578125, 723.9859619140625, 0.007114729378372431], [635.3438110351562, 728.9032592773438, 0.004630913492292166], [986.138671875, 768.0, 0.0010505744721740484], [708.8812866210938, 768.0, 0.0012804442085325718], [991.1759643554688, 717.7335205078125, 0.0008625711780041456], [710.44140625, 742.888671875, 0.0007288199267350137], [918.24609375, 768.0, 0.0007350528612732887], [778.6903686523438, 768.0, 0.0007222903077490628]]",person 1
127,person,1,pose,0.9535090446472168,516,48,1216,756,"[[863.3587646484375, 223.82601928710938, 0.9989091157913208], [925.793212890625, 200.63792419433594, 0.9988611936569214], [838.7534790039062, 175.15472412109375, 0.9955385327339172], [988.5115966796875, 275.2571716308594, 0.9690129160881042], [781.904296875, 213.93699645996094, 0.6731740236282349], [1086.2344970703125, 467.73114013671875, 0.9932917356491089], [641.755126953125, 465.2027587890625, 0.9959457516670227], [1149.2877197265625, 757.8584594726562, 0.38057568669319153], [577.9296264648438, 757.8673706054688, 0.40159493684768677], [1050.005615234375, 723.5781860351562, 0.007123927585780621], [635.4752807617188, 728.9327392578125, 0.004614550154656172], [986.3165283203125, 768.0, 0.0010630438337102532], [708.8035278320312, 768.0, 0.0012969477102160454], [991.6229248046875, 717.8482055664062, 0.0008621644228696823], [710.6557006835938, 743.2756958007812, 0.0007234952063299716], [918.8529052734375, 768.0, 0.0007421229383908212], [778.82421875, 768.0, 0.0007197496597655118]]",person 1
128,person,1,pose,0.9534272909164428,516,48,1216,756,"[[864.3577880859375, 225.10348510742188, 0.9989097118377686], [926.77294921875, 201.96461486816406, 0.9988633394241333], [839.6619262695312, 176.18643188476562, 0.9956856966018677], [988.9498291015625, 276.63916015625, 0.9690417647361755], [782.5724487304688, 214.74391174316406, 0.6923274397850037], [1086.4493408203125, 468.13720703125, 0.9932333827018738], [641.815185546875, 465.621826171875, 0.9959188103675842], [1149.0902099609375, 757.6676025390625, 0.3771190643310547], [578.2835693359375, 757.6651000976562, 0.39878833293914795], [1050.0810546875, 723.2191772460938, 0.007175169885158539], [635.7728271484375, 729.1982421875, 0.004726352170109749], [986.3888549804688, 768.0, 0.0010648687602952123], [708.8922119140625, 768.0, 0.0012948561925441027], [992.0284423828125, 717.6703491210938, 0.0008599241264164448], [710.8270874023438, 743.3202514648438, 0.0007193557103164494], [919.2108764648438, 768.0, 0.0007459738408215344], [778.7357788085938, 768.0, 0.0007222534622997046]]",person 1
129,person,1,pose,0.9533109068870544,516,49,1216,756,"[[864.8087158203125, 226.5088348388672, 0.9989674091339111], [927.21142578125, 203.25918579101562, 0.9988721013069153], [840.80859375, 176.7963409423828, 0.9960311055183411], [989.509521484375, 275.7403259277344, 0.9648799896240234], [783.7211303710938, 212.29986572265625, 0.6925423741340637], [1086.0899658203125, 467.86944580078125, 0.9932397603988647], [642.1574096679688, 465.32171630859375, 0.9960402250289917], [1149.4576416015625, 757.4839477539062, 0.385051965713501], [578.4174194335938, 757.636962890625, 0.4003044068813324], [1050.092041015625, 723.34375, 0.007382932119071484], [636.2754516601562, 729.1231689453125, 0.004809713922441006], [986.4981079101562, 768.0, 0.001066808239556849], [709.1569213867188, 768.0, 0.00129124044906348], [992.4155883789062, 717.3367309570312, 0.0008660374442115426], [711.0682373046875, 743.9767456054688, 0.0007255064556375146], [919.3390502929688, 768.0, 0.0007544872350990772], [778.37646484375, 768.0, 0.0007271773647516966]]",person 1
130,person,1,pose,0.9532343626022339,516,49,1216,756,"[[866.4156494140625, 227.2714385986328, 0.9989732503890991], [928.7540283203125, 203.91822814941406, 0.9988407492637634], [842.1127319335938, 176.98387145996094, 0.9961769580841064], [990.3950805664062, 275.73602294921875, 0.9615688323974609], [784.2059936523438, 211.4647216796875, 0.705971896648407], [1086.2332763671875, 467.7283630371094, 0.9930799603462219], [642.0504760742188, 465.2962951660156, 0.996056318283081], [1149.30517578125, 757.6497192382812, 0.381648451089859], [578.4512939453125, 757.7208862304688, 0.39743566513061523], [1049.29736328125, 722.8975219726562, 0.007418316788971424], [636.3824462890625, 728.8760375976562, 0.004821686074137688], [986.5908813476562, 768.0, 0.0010619850363582373], [709.2510986328125, 768.0, 0.0012927213683724403], [992.462646484375, 717.1334228515625, 0.0008602699963375926], [711.3184814453125, 744.163818359375, 0.0007238503894768655], [919.10205078125, 768.0, 0.0007532864110544324], [778.3395385742188, 768.0, 0.0007291578804142773]]",person 1
131,person,1,pose,0.9531894803047181,516,49,1216,756,"[[868.4653930664062, 227.173095703125, 0.9989823698997498], [930.9966430664062, 204.49819946289062, 0.9987658262252808], [843.5582275390625, 176.92283630371094, 0.9961943626403809], [991.6320190429688, 276.1683349609375, 0.9572978019714355], [784.673095703125, 210.72569274902344, 0.7196410298347473], [1086.53564453125, 467.7106628417969, 0.9930023550987244], [642.0209350585938, 465.4932556152344, 0.9959779381752014], [1149.4532470703125, 757.6432495117188, 0.3808422386646271], [578.6964111328125, 757.4635620117188, 0.38363713026046753], [1049.62548828125, 722.3321533203125, 0.0075678336434066296], [635.6655883789062, 727.1483764648438, 0.004759624600410461], [986.631103515625, 768.0, 0.001065918360836804], [709.41748046875, 768.0, 0.0013002116465941072], [992.930419921875, 716.502685546875, 0.0008626874769106507], [711.9552001953125, 743.649658203125, 0.0007369971717707813], [918.8480224609375, 768.0, 0.00074439134914428], [778.6453857421875, 768.0, 0.0007329645450226963]]",person 1
132,person,1,pose,0.953146493434906,516,49,1216,756,"[[870.16162109375, 227.3917999267578, 0.9989755153656006], [932.6569213867188, 203.90338134765625, 0.9987199306488037], [844.8275756835938, 176.70716857910156, 0.9962195754051208], [992.80224609375, 275.0501403808594, 0.9547698497772217], [785.5202026367188, 210.4180908203125, 0.7272996306419373], [1086.7178955078125, 467.55340576171875, 0.9929344654083252], [642.0715942382812, 465.3840026855469, 0.9959267973899841], [1149.2305908203125, 757.2288818359375, 0.38238152861595154], [578.7692260742188, 757.4427490234375, 0.378666490316391], [1049.361328125, 721.9966430664062, 0.007586253806948662], [636.2008056640625, 726.6449584960938, 0.004818426910787821], [986.7095336914062, 768.0, 0.001068448182195425], [709.6761474609375, 768.0, 0.0012849498307332397], [993.442138671875, 716.3391723632812, 0.0008762855431996286], [712.0707397460938, 743.626708984375, 0.0007379529997706413], [919.2777709960938, 768.0, 0.0007552706520073116], [778.732177734375, 768.0, 0.0007341718301177025]]",person 1
133,person,1,pose,0.9530980587005615,516,49,1216,756,"[[871.2744750976562, 227.58380126953125, 0.9989510774612427], [933.9784545898438, 204.4073028564453, 0.9986879229545593], [846.1946411132812, 176.6136932373047, 0.9961313009262085], [993.2454223632812, 276.2796630859375, 0.9546623826026917], [786.5006713867188, 210.3092498779297, 0.734907865524292], [1086.7960205078125, 467.3634338378906, 0.9930689334869385], [642.197265625, 465.2958679199219, 0.995965838432312], [1149.6971435546875, 757.443603515625, 0.3867378234863281], [578.8682861328125, 757.7798461914062, 0.38083773851394653], [1049.8927001953125, 722.5838012695312, 0.007665058132261038], [637.1350708007812, 726.7251586914062, 0.0047902632504701614], [986.9810791015625, 768.0, 0.0010686080204322934], [710.1102905273438, 768.0, 0.0012825502781197429], [993.8065185546875, 716.8638305664062, 0.0008675266290083528], [712.1251831054688, 744.3563232421875, 0.0007300148135982454], [919.1497192382812, 768.0, 0.0007546537090092897], [778.78515625, 768.0, 0.0007369389059022069]]",person 1
134,person,1,pose,0.9530598640441894,516,50,1216,756,"[[872.0153198242188, 228.1743927001953, 0.9989479184150696], [934.8192138671875, 204.9708251953125, 0.9986660480499268], [846.8466186523438, 176.8004150390625, 0.9961925745010376], [993.3118286132812, 277.16796875, 0.953669011592865], [786.77587890625, 210.41668701171875, 0.7463420629501343], [1086.773681640625, 467.7638854980469, 0.9930660724639893], [642.2166748046875, 465.21209716796875, 0.9959962368011475], [1149.80126953125, 757.6728515625, 0.3849198818206787], [578.8911743164062, 757.6221923828125, 0.3827064335346222], [1049.63427734375, 722.8298950195312, 0.007614064961671829], [635.9033203125, 726.60400390625, 0.004800713621079922], [986.6659545898438, 768.0, 0.0010567159624770284], [710.2662963867188, 768.0, 0.0012757385848090053], [993.7108764648438, 716.3728637695312, 0.0008678168524056673], [712.0327758789062, 743.7450561523438, 0.0007307856576517224], [918.9044799804688, 768.0, 0.0007646660669706762], [778.3763427734375, 768.0, 0.0007464417139999568]]",person 1
135,person,1,pose,0.9529411315917968,516,50,1216,756,"[[872.453125, 229.75245666503906, 0.9989452958106995], [934.9117431640625, 205.7592010498047, 0.9986457228660583], [847.122802734375, 177.99105834960938, 0.9963381290435791], [993.7507934570312, 276.0951843261719, 0.9506537914276123], [786.994873046875, 210.28924560546875, 0.7493067383766174], [1087.31640625, 467.47979736328125, 0.992942214012146], [642.3331298828125, 465.0603942871094, 0.9959818124771118], [1149.81494140625, 757.49853515625, 0.3923824429512024], [579.1435546875, 757.7664794921875, 0.38726016879081726], [1049.9063720703125, 723.3671264648438, 0.007640430703759193], [636.749267578125, 727.741943359375, 0.004897326231002808], [986.7329711914062, 768.0, 0.0010624415008351207], [710.1220092773438, 768.0, 0.0012713760370388627], [994.3104248046875, 717.4468994140625, 0.0008742023492231965], [711.7938842773438, 745.215087890625, 0.0007318446296267211], [919.5911254882812, 768.0, 0.0007658335962332785], [778.2045288085938, 768.0, 0.0007403320632874966]]",person 1
136,person,1,pose,0.9528115630149842,516,50,1216,756,"[[872.391357421875, 231.0581817626953, 0.9989526271820068], [935.3570556640625, 207.26414489746094, 0.9986187219619751], [846.459228515625, 179.16156005859375, 0.9963239431381226], [994.3230590820312, 277.0003967285156, 0.9496261477470398], [786.4480590820312, 210.5626220703125, 0.7514355182647705], [1087.99755859375, 467.9242858886719, 0.9928925037384033], [642.5104370117188, 465.3460693359375, 0.9958980679512024], [1150.169677734375, 757.5355834960938, 0.3962825834751129], [579.224609375, 757.8483276367188, 0.3853098154067993], [1050.928466796875, 723.6227416992188, 0.007662429474294186], [636.7710571289062, 727.6287231445312, 0.0049825203604996204], [987.467041015625, 768.0, 0.0010755130788311362], [710.9103393554688, 768.0, 0.0012848317855969071], [995.1499633789062, 717.8950805664062, 0.0008773073204793036], [712.3414306640625, 745.6190185546875, 0.0007383190677501261], [919.9346923828125, 768.0, 0.0007733915699645877], [778.7855224609375, 768.0, 0.0007454717415384948]]",person 1
137,person,1,pose,0.9526952385902405,517,50,1217,756,"[[872.4631958007812, 231.27178955078125, 0.9989895224571228], [935.26171875, 208.01931762695312, 0.9986506104469299], [846.26123046875, 179.90866088867188, 0.9963951706886292], [994.574462890625, 277.0870361328125, 0.9486542344093323], [786.3623657226562, 210.7887725830078, 0.7476186752319336], [1088.1236572265625, 468.40032958984375, 0.9926618337631226], [642.3915405273438, 465.9395751953125, 0.9957805871963501], [1149.8814697265625, 757.9164428710938, 0.3871789276599884], [579.4339599609375, 758.0287475585938, 0.36985713243484497], [1049.2677001953125, 721.8715209960938, 0.007707253098487854], [638.11572265625, 726.438232421875, 0.004938456229865551], [987.409912109375, 768.0, 0.0010857658926397562], [710.5643310546875, 768.0, 0.0012995288707315922], [995.5342407226562, 717.1808471679688, 0.0008820232469588518], [712.6792602539062, 744.8899536132812, 0.0007512100273743272], [920.3368530273438, 768.0, 0.0007633264758624136], [779.0636596679688, 768.0, 0.0007461956702172756]]",person 1
138,person,1,pose,0.9525927424430847,517,50,1217,756,"[[873.2918090820312, 231.1540985107422, 0.9989625215530396], [935.85791015625, 208.16751098632812, 0.998606264591217], [846.60009765625, 180.01190185546875, 0.9963653087615967], [994.56884765625, 277.8800354003906, 0.947717547416687], [786.0816650390625, 211.6758270263672, 0.7587184309959412], [1087.8447265625, 468.97698974609375, 0.9926042556762695], [642.6002807617188, 466.121826171875, 0.9957612156867981], [1149.8858642578125, 758.022216796875, 0.3788398206233978], [579.7017822265625, 757.689208984375, 0.36801770329475403], [1050.214599609375, 720.9794311523438, 0.007649763487279415], [637.4514770507812, 726.5994873046875, 0.00493883341550827], [987.489013671875, 768.0, 0.001085513038560748], [710.9035034179688, 768.0, 0.001309949904680252], [995.6273193359375, 717.1945190429688, 0.000878408900462091], [713.32861328125, 744.467041015625, 0.0007505012908950448], [920.392333984375, 768.0, 0.0007550824666395783], [779.5885620117188, 768.0, 0.000739285780582577]]",person 1
139,person,1,pose,0.9525259733200073,517,50,1217,756,"[[873.9830932617188, 230.9003143310547, 0.9989492297172546], [936.3604125976562, 207.79727172851562, 0.9985529780387878], [847.1305541992188, 179.8913116455078, 0.9962877035140991], [994.9427490234375, 277.3564147949219, 0.9455640316009521], [786.3212890625, 211.7152099609375, 0.7568745017051697], [1087.699462890625, 469.1482238769531, 0.992625892162323], [642.6753540039062, 466.0361022949219, 0.9957485795021057], [1149.5484619140625, 758.2186889648438, 0.3769274652004242], [579.65234375, 757.6360473632812, 0.36085379123687744], [1049.8673095703125, 721.6572875976562, 0.007619259413331747], [637.9019775390625, 726.0277709960938, 0.004808584228157997], [987.0252075195312, 768.0, 0.0010739956051111221], [710.3553466796875, 768.0, 0.0012890015495941043], [995.1023559570312, 716.6382446289062, 0.000885247893165797], [713.33642578125, 743.8681640625, 0.0007536259945482016], [920.0877685546875, 768.0, 0.0007582948892377317], [779.6942749023438, 768.0, 0.0007388624362647533]]",person 1
