frame_idx,cls,track_id,object_detected,source,conf,x1,y1,x2,y2,pose_keypoints,label
131,dining table,3,True,detect,0.6592892527580261,2,462,1365,759,,dining table 3
132,apple,1,True,detect,0.9700602412223815,689,455,907,666,,apple 1
132,dining table,3,True,detect,0.6802297592163086,2,460,1365,759,,dining table 3
133,apple,1,True,detect,0.9700269937515259,691,455,909,666,,apple 1
133,dining table,3,True,detect,0.6983324408531189,2,459,1365,759,,dining table 3
134,apple,1,True,detect,0.9695209503173828,693,455,911,665,,apple 1
134,dining table,3,True,detect,0.7074818015098572,2,458,1365,759,,dining table 3
135,apple,1,True,detect,0.9693508744239807,695,455,912,665,,apple 1
135,dining table,3,True,detect,0.7041470289230347,2,458,1364,759,,dining table 3
136,apple,1,True,detect,0.9692435503005982,697,454,914,665,,apple 1
136,dining table,3,True,detect,0.7019449353218079,1,458,1365,759,,dining table 3
137,apple,1,True,detect,0.9694614768028259,699,454,916,664,,apple 1
137,dining table,3,True,detect,0.700319254398346,1,458,1365,759,,dining table 3
138,apple,1,True,detect,0.9697891235351562,701,454,919,663,,apple 1
138,dining table,3,True,detect,0.7088358879089356,1,458,1365,759,,dining table 3
139,apple,1,True,detect,0.9701434820890427,703,453,920,663,,apple 1
139,dining table,3,True,detect,0.7131989151239395,1,458,1365,759,,dining table 3
140,apple,1,True,detect,0.9700402418772379,704,453,921,663,,apple 1
140,dining table,3,True,detect,0.7250958283742269,1,458,1365,759,,dining table 3
